api,url
tf.metrics,https://www.tensorflow.org/api_docs/python/tf/metrics
tf.Module,https://www.tensorflow.org/api_docs/python/tf/Module
tf.name_scope,https://www.tensorflow.org/api_docs/python/tf/name_scope
tf.nest,https://www.tensorflow.org/api_docs/python/tf/nest
tf.nest.assert_same_structure,https://www.tensorflow.org/api_docs/python/tf/nest/assert_same_structure
tf.nest.flatten,https://www.tensorflow.org/api_docs/python/tf/nest/flatten
tf.nest.is_nested,https://www.tensorflow.org/api_docs/python/tf/nest/is_nested
tf.nest.map_structure,https://www.tensorflow.org/api_docs/python/tf/nest/map_structure
tf.nest.pack_sequence_as,https://www.tensorflow.org/api_docs/python/tf/nest/pack_sequence_as
tf.nn,https://www.tensorflow.org/api_docs/python/tf/nn
tf.nn.atrous_conv2d,https://www.tensorflow.org/api_docs/python/tf/nn/atrous_conv2d
tf.nn.atrous_conv2d_transpose,https://www.tensorflow.org/api_docs/python/tf/nn/atrous_conv2d_transpose
tf.nn.avg_pool,https://www.tensorflow.org/api_docs/python/tf/nn/avg_pool
tf.nn.avg_pool1d,https://www.tensorflow.org/api_docs/python/tf/nn/avg_pool1d
tf.nn.avg_pool2d,https://www.tensorflow.org/api_docs/python/tf/nn/avg_pool2d
tf.nn.avg_pool3d,https://www.tensorflow.org/api_docs/python/tf/nn/avg_pool3d
tf.nn.batch_norm_with_global_normalization,https://www.tensorflow.org/api_docs/python/tf/nn/batch_norm_with_global_normalization
tf.nn.batch_normalization,https://www.tensorflow.org/api_docs/python/tf/nn/batch_normalization
tf.nn.bias_add,https://www.tensorflow.org/api_docs/python/tf/nn/bias_add
tf.nn.collapse_repeated,https://www.tensorflow.org/api_docs/python/tf/nn/collapse_repeated
tf.nn.compute_accidental_hits,https://www.tensorflow.org/api_docs/python/tf/nn/compute_accidental_hits
tf.nn.compute_average_loss,https://www.tensorflow.org/api_docs/python/tf/nn/compute_average_loss
tf.nn.conv_transpose,https://www.tensorflow.org/api_docs/python/tf/nn/conv_transpose
tf.nn.conv1d,https://www.tensorflow.org/api_docs/python/tf/nn/conv1d
tf.nn.conv1d_transpose,https://www.tensorflow.org/api_docs/python/tf/nn/conv1d_transpose
tf.nn.conv2d,https://www.tensorflow.org/api_docs/python/tf/nn/conv2d
tf.nn.conv2d_transpose,https://www.tensorflow.org/api_docs/python/tf/nn/conv2d_transpose
tf.nn.conv3d,https://www.tensorflow.org/api_docs/python/tf/nn/conv3d
tf.nn.conv3d_transpose,https://www.tensorflow.org/api_docs/python/tf/nn/conv3d_transpose
tf.nn.convolution,https://www.tensorflow.org/api_docs/python/tf/nn/convolution
tf.nn.crelu,https://www.tensorflow.org/api_docs/python/tf/nn/crelu
tf.nn.ctc_beam_search_decoder,https://www.tensorflow.org/api_docs/python/tf/nn/ctc_beam_search_decoder
tf.nn.ctc_greedy_decoder,https://www.tensorflow.org/api_docs/python/tf/nn/ctc_greedy_decoder
tf.nn.ctc_loss,https://www.tensorflow.org/api_docs/python/tf/nn/ctc_loss
tf.nn.ctc_unique_labels,https://www.tensorflow.org/api_docs/python/tf/nn/ctc_unique_labels
tf.nn.depth_to_space,https://www.tensorflow.org/api_docs/python/tf/nn/depth_to_space
tf.nn.depthwise_conv2d,https://www.tensorflow.org/api_docs/python/tf/nn/depthwise_conv2d
tf.nn.depthwise_conv2d_backprop_filter,https://www.tensorflow.org/api_docs/python/tf/nn/depthwise_conv2d_backprop_filter
tf.nn.depthwise_conv2d_backprop_input,https://www.tensorflow.org/api_docs/python/tf/nn/depthwise_conv2d_backprop_input
tf.nn.dilation2d,https://www.tensorflow.org/api_docs/python/tf/nn/dilation2d
tf.nn.dropout,https://www.tensorflow.org/api_docs/python/tf/nn/dropout
tf.nn.elu,https://www.tensorflow.org/api_docs/python/tf/nn/elu
tf.nn.embedding_lookup,https://www.tensorflow.org/api_docs/python/tf/nn/embedding_lookup
tf.nn.embedding_lookup_sparse,https://www.tensorflow.org/api_docs/python/tf/nn/embedding_lookup_sparse
tf.nn.erosion2d,https://www.tensorflow.org/api_docs/python/tf/nn/erosion2d
tf.nn.fractional_avg_pool,https://www.tensorflow.org/api_docs/python/tf/nn/fractional_avg_pool
tf.nn.fractional_max_pool,https://www.tensorflow.org/api_docs/python/tf/nn/fractional_max_pool
tf.nn.l2_loss,https://www.tensorflow.org/api_docs/python/tf/nn/l2_loss
tf.nn.leaky_relu,https://www.tensorflow.org/api_docs/python/tf/nn/leaky_relu
tf.nn.local_response_normalization,https://www.tensorflow.org/api_docs/python/tf/nn/local_response_normalization
tf.nn.log_poisson_loss,https://www.tensorflow.org/api_docs/python/tf/nn/log_poisson_loss
tf.nn.log_softmax,https://www.tensorflow.org/api_docs/python/tf/nn/log_softmax
tf.nn.max_pool,https://www.tensorflow.org/api_docs/python/tf/nn/max_pool
tf.nn.max_pool_with_argmax,https://www.tensorflow.org/api_docs/python/tf/nn/max_pool_with_argmax
tf.nn.max_pool1d,https://www.tensorflow.org/api_docs/python/tf/nn/max_pool1d
tf.nn.max_pool2d,https://www.tensorflow.org/api_docs/python/tf/nn/max_pool2d
tf.nn.max_pool3d,https://www.tensorflow.org/api_docs/python/tf/nn/max_pool3d
tf.nn.moments,https://www.tensorflow.org/api_docs/python/tf/nn/moments
tf.nn.nce_loss,https://www.tensorflow.org/api_docs/python/tf/nn/nce_loss
tf.nn.normalize_moments,https://www.tensorflow.org/api_docs/python/tf/nn/normalize_moments
tf.nn.pool,https://www.tensorflow.org/api_docs/python/tf/nn/pool
tf.nn.relu,https://www.tensorflow.org/api_docs/python/tf/nn/relu
tf.nn.relu6,https://www.tensorflow.org/api_docs/python/tf/nn/relu6
tf.nn.RNNCellDeviceWrapper,https://www.tensorflow.org/api_docs/python/tf/nn/RNNCellDeviceWrapper
tf.nn.RNNCellDropoutWrapper,https://www.tensorflow.org/api_docs/python/tf/nn/RNNCellDropoutWrapper
tf.nn.RNNCellResidualWrapper,https://www.tensorflow.org/api_docs/python/tf/nn/RNNCellResidualWrapper
tf.nn.safe_embedding_lookup_sparse,https://www.tensorflow.org/api_docs/python/tf/nn/safe_embedding_lookup_sparse
tf.nn.sampled_softmax_loss,https://www.tensorflow.org/api_docs/python/tf/nn/sampled_softmax_loss
tf.nn.scale_regularization_loss,https://www.tensorflow.org/api_docs/python/tf/nn/scale_regularization_loss
tf.nn.selu,https://www.tensorflow.org/api_docs/python/tf/nn/selu
tf.nn.separable_conv2d,https://www.tensorflow.org/api_docs/python/tf/nn/separable_conv2d
tf.nn.sigmoid_cross_entropy_with_logits,https://www.tensorflow.org/api_docs/python/tf/nn/sigmoid_cross_entropy_with_logits
tf.nn.softmax,https://www.tensorflow.org/api_docs/python/tf/nn/softmax
tf.nn.softmax_cross_entropy_with_logits,https://www.tensorflow.org/api_docs/python/tf/nn/softmax_cross_entropy_with_logits
tf.nn.softsign,https://www.tensorflow.org/api_docs/python/tf/nn/softsign
tf.nn.space_to_depth,https://www.tensorflow.org/api_docs/python/tf/nn/space_to_depth
tf.nn.sparse_softmax_cross_entropy_with_logits,https://www.tensorflow.org/api_docs/python/tf/nn/sparse_softmax_cross_entropy_with_logits
tf.nn.sufficient_statistics,https://www.tensorflow.org/api_docs/python/tf/nn/sufficient_statistics
tf.nn.weighted_cross_entropy_with_logits,https://www.tensorflow.org/api_docs/python/tf/nn/weighted_cross_entropy_with_logits
tf.nn.weighted_moments,https://www.tensorflow.org/api_docs/python/tf/nn/weighted_moments
tf.nn.with_space_to_batch,https://www.tensorflow.org/api_docs/python/tf/nn/with_space_to_batch
tf.no_gradient,https://www.tensorflow.org/api_docs/python/tf/no_gradient
tf.no_op,https://www.tensorflow.org/api_docs/python/tf/no_op
tf.nondifferentiable_batch_function,https://www.tensorflow.org/api_docs/python/tf/nondifferentiable_batch_function
tf.norm,https://www.tensorflow.org/api_docs/python/tf/norm
tf.numpy_function,https://www.tensorflow.org/api_docs/python/tf/numpy_function
tf.one_hot,https://www.tensorflow.org/api_docs/python/tf/one_hot
tf.ones,https://www.tensorflow.org/api_docs/python/tf/ones
tf.ones_initializer,https://www.tensorflow.org/api_docs/python/tf/ones_initializer
tf.ones_like,https://www.tensorflow.org/api_docs/python/tf/ones_like
tf.Operation,https://www.tensorflow.org/api_docs/python/tf/Operation
tf.optimizers,https://www.tensorflow.org/api_docs/python/tf/optimizers
tf.optimizers.schedules,https://www.tensorflow.org/api_docs/python/tf/optimizers/schedules
tf.OptionalSpec,https://www.tensorflow.org/api_docs/python/tf/OptionalSpec
tf.pad,https://www.tensorflow.org/api_docs/python/tf/pad
tf.parallel_stack,https://www.tensorflow.org/api_docs/python/tf/parallel_stack
tf.print,https://www.tensorflow.org/api_docs/python/tf/print
tf.py_function,https://www.tensorflow.org/api_docs/python/tf/py_function
tf.quantization,https://www.tensorflow.org/api_docs/python/tf/quantization
tf.quantization.dequantize,https://www.tensorflow.org/api_docs/python/tf/quantization/dequantize
tf.quantization.fake_quant_with_min_max_args,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_args
tf.quantization.fake_quant_with_min_max_args_gradient,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_args_gradient
tf.quantization.fake_quant_with_min_max_vars,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_vars
tf.quantization.fake_quant_with_min_max_vars_gradient,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_vars_gradient
tf.quantization.fake_quant_with_min_max_vars_per_channel,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_vars_per_channel
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,https://www.tensorflow.org/api_docs/python/tf/quantization/fake_quant_with_min_max_vars_per_channel_gradient
tf.quantization.quantize,https://www.tensorflow.org/api_docs/python/tf/quantization/quantize
tf.quantization.quantize_and_dequantize,https://www.tensorflow.org/api_docs/python/tf/quantization/quantize_and_dequantize
tf.quantization.quantized_concat,https://www.tensorflow.org/api_docs/python/tf/quantization/quantized_concat
tf.queue,https://www.tensorflow.org/api_docs/python/tf/queue
tf.queue.FIFOQueue,https://www.tensorflow.org/api_docs/python/tf/queue/FIFOQueue
tf.queue.PaddingFIFOQueue,https://www.tensorflow.org/api_docs/python/tf/queue/PaddingFIFOQueue
tf.queue.PriorityQueue,https://www.tensorflow.org/api_docs/python/tf/queue/PriorityQueue
tf.queue.QueueBase,https://www.tensorflow.org/api_docs/python/tf/queue/QueueBase
tf.queue.RandomShuffleQueue,https://www.tensorflow.org/api_docs/python/tf/queue/RandomShuffleQueue
tf.ragged,https://www.tensorflow.org/api_docs/python/tf/ragged
tf.ragged.boolean_mask,https://www.tensorflow.org/api_docs/python/tf/ragged/boolean_mask
tf.ragged.constant,https://www.tensorflow.org/api_docs/python/tf/ragged/constant
tf.ragged.map_flat_values,https://www.tensorflow.org/api_docs/python/tf/ragged/map_flat_values
tf.ragged.range,https://www.tensorflow.org/api_docs/python/tf/ragged/range
tf.ragged.row_splits_to_segment_ids,https://www.tensorflow.org/api_docs/python/tf/ragged/row_splits_to_segment_ids
tf.ragged.segment_ids_to_row_splits,https://www.tensorflow.org/api_docs/python/tf/ragged/segment_ids_to_row_splits
tf.ragged.stack,https://www.tensorflow.org/api_docs/python/tf/ragged/stack
tf.ragged.stack_dynamic_partitions,https://www.tensorflow.org/api_docs/python/tf/ragged/stack_dynamic_partitions
tf.RaggedTensor,https://www.tensorflow.org/api_docs/python/tf/RaggedTensor
tf.RaggedTensorSpec,https://www.tensorflow.org/api_docs/python/tf/RaggedTensorSpec
tf.random,https://www.tensorflow.org/api_docs/python/tf/random
tf.random.all_candidate_sampler,https://www.tensorflow.org/api_docs/python/tf/random/all_candidate_sampler
tf.random.categorical,https://www.tensorflow.org/api_docs/python/tf/random/categorical
tf.random.experimental,https://www.tensorflow.org/api_docs/python/tf/random/experimental
tf.random.experimental.create_rng_state,https://www.tensorflow.org/api_docs/python/tf/random/experimental/create_rng_state
tf.random.experimental.Generator,https://www.tensorflow.org/api_docs/python/tf/random/experimental/Generator
tf.random.experimental.get_global_generator,https://www.tensorflow.org/api_docs/python/tf/random/experimental/get_global_generator
tf.random.experimental.set_global_generator,https://www.tensorflow.org/api_docs/python/tf/random/experimental/set_global_generator
tf.random.fixed_unigram_candidate_sampler,https://www.tensorflow.org/api_docs/python/tf/random/fixed_unigram_candidate_sampler
tf.random.gamma,https://www.tensorflow.org/api_docs/python/tf/random/gamma
tf.random.learned_unigram_candidate_sampler,https://www.tensorflow.org/api_docs/python/tf/random/learned_unigram_candidate_sampler
tf.random.log_uniform_candidate_sampler,https://www.tensorflow.org/api_docs/python/tf/random/log_uniform_candidate_sampler
tf.random.normal,https://www.tensorflow.org/api_docs/python/tf/random/normal
tf.random.poisson,https://www.tensorflow.org/api_docs/python/tf/random/poisson
tf.random.set_seed,https://www.tensorflow.org/api_docs/python/tf/random/set_seed
tf.random.shuffle,https://www.tensorflow.org/api_docs/python/tf/random/shuffle
tf.random.stateless_categorical,https://www.tensorflow.org/api_docs/python/tf/random/stateless_categorical
tf.random.stateless_normal,https://www.tensorflow.org/api_docs/python/tf/random/stateless_normal
tf.random.stateless_truncated_normal,https://www.tensorflow.org/api_docs/python/tf/random/stateless_truncated_normal
tf.random.stateless_uniform,https://www.tensorflow.org/api_docs/python/tf/random/stateless_uniform
tf.random.truncated_normal,https://www.tensorflow.org/api_docs/python/tf/random/truncated_normal
tf.random.uniform,https://www.tensorflow.org/api_docs/python/tf/random/uniform
tf.random.uniform_candidate_sampler,https://www.tensorflow.org/api_docs/python/tf/random/uniform_candidate_sampler
tf.random_normal_initializer,https://www.tensorflow.org/api_docs/python/tf/random_normal_initializer
tf.random_uniform_initializer,https://www.tensorflow.org/api_docs/python/tf/random_uniform_initializer
tf.range,https://www.tensorflow.org/api_docs/python/tf/range
tf.rank,https://www.tensorflow.org/api_docs/python/tf/rank
tf.raw_ops,https://www.tensorflow.org/api_docs/python/tf/raw_ops
tf.realdiv,https://www.tensorflow.org/api_docs/python/tf/realdiv
tf.recompute_grad,https://www.tensorflow.org/api_docs/python/tf/recompute_grad
tf.reduce_all,https://www.tensorflow.org/api_docs/python/tf/reduce_all
tf.register_tensor_conversion_function,https://www.tensorflow.org/api_docs/python/tf/register_tensor_conversion_function
tf.RegisterGradient,https://www.tensorflow.org/api_docs/python/tf/RegisterGradient
tf.required_space_to_batch_paddings,https://www.tensorflow.org/api_docs/python/tf/required_space_to_batch_paddings
tf.reshape,https://www.tensorflow.org/api_docs/python/tf/reshape
tf.reverse,https://www.tensorflow.org/api_docs/python/tf/reverse
tf.reverse_sequence,https://www.tensorflow.org/api_docs/python/tf/reverse_sequence
tf.roll,https://www.tensorflow.org/api_docs/python/tf/roll
tf.saved_model,https://www.tensorflow.org/api_docs/python/tf/saved_model
tf.saved_model.Asset,https://www.tensorflow.org/api_docs/python/tf/saved_model/Asset
tf.saved_model.contains_saved_model,https://www.tensorflow.org/api_docs/python/tf/saved_model/contains_saved_model
tf.saved_model.load,https://www.tensorflow.org/api_docs/python/tf/saved_model/load
tf.saved_model.save,https://www.tensorflow.org/api_docs/python/tf/saved_model/save
tf.saved_model.SaveOptions,https://www.tensorflow.org/api_docs/python/tf/saved_model/SaveOptions
tf.scan,https://www.tensorflow.org/api_docs/python/tf/scan
tf.scatter_nd,https://www.tensorflow.org/api_docs/python/tf/scatter_nd
tf.searchsorted,https://www.tensorflow.org/api_docs/python/tf/searchsorted
tf.sequence_mask,https://www.tensorflow.org/api_docs/python/tf/sequence_mask
tf.sets,https://www.tensorflow.org/api_docs/python/tf/sets
tf.sets.difference,https://www.tensorflow.org/api_docs/python/tf/sets/difference
tf.sets.intersection,https://www.tensorflow.org/api_docs/python/tf/sets/intersection
tf.sets.size,https://www.tensorflow.org/api_docs/python/tf/sets/size
tf.sets.union,https://www.tensorflow.org/api_docs/python/tf/sets/union
tf.shape,https://www.tensorflow.org/api_docs/python/tf/shape
tf.shape_n,https://www.tensorflow.org/api_docs/python/tf/shape_n
tf.signal,https://www.tensorflow.org/api_docs/python/tf/signal
tf.signal.dct,https://www.tensorflow.org/api_docs/python/tf/signal/dct
tf.signal.fft,https://www.tensorflow.org/api_docs/python/tf/signal/fft
tf.signal.fft2d,https://www.tensorflow.org/api_docs/python/tf/signal/fft2d
tf.signal.fft3d,https://www.tensorflow.org/api_docs/python/tf/signal/fft3d
tf.signal.fftshift,https://www.tensorflow.org/api_docs/python/tf/signal/fftshift
tf.signal.frame,https://www.tensorflow.org/api_docs/python/tf/signal/frame
tf.signal.hamming_window,https://www.tensorflow.org/api_docs/python/tf/signal/hamming_window
tf.signal.hann_window,https://www.tensorflow.org/api_docs/python/tf/signal/hann_window
